acc_ref,veh_ref,cas_ref,cas_class,cas_sex,cas_age,cas_severe,ped_locn,ped_mvmnt,ped_dirn,pupil_cas,seat_belt,car_pssngr,psv_pssngr,school,postcode,dtp_proj,pol_la_pro,text_id,cas_type,address,Distance to Accident
329610,2,1,Driver or Rider,Female,26,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH125QX,,,0,Car Driver,unset,0.6893 km
330610,2,1,Vehicle or pillion passenger,Female,74,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Standing passenger,,EH127LA,,,0,Bus/coach Passenger,unset,5.836 km
331310,1,1,Vehicle or pillion passenger,Female,75,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Standing passenger,,EH165QZ,,,0,Bus/coach Passenger,unset,0.2306 km
331610,2,1,Driver or Rider,Male,49,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH193NJ,,,0,Motorcyclist Driver,unset,9.406 km
331810,2,1,Driver or Rider,Male,59,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH42QR,,,0,Car Driver,unset,No Postcode Info.
332210,1,1,Driver or Rider,Male,16,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH45EB,,,0,Ped Cyclist Driver,unset,No Postcode Info.
332910,1,1,Vehicle or pillion passenger,Male,3,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Alighting,,EH164DB,,,0,Bus/coach Passenger,unset,4.356 km
332910,1,2,Vehicle or pillion passenger,Female,43,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Alighting,,EH74QR,,,0,Bus/coach Passenger,unset,No Postcode Info.
333010,2,1,Driver or Rider,Female,85,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH35JH,,,0,Other,unset,0.6051 km
334610,1,1,Driver or Rider,Male,25,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH11SU,,,0,Car Driver,unset,No Postcode Info.
334610,2,2,Driver or Rider,Female,44,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH278DE,,,0,Car Driver,unset,9.625 km
335110,2,1,Driver or Rider,Female,26,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH114JZ,,,0,Car Driver,unset,8.263 km
335210,2,1,Vehicle or pillion passenger,Female,38,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Rear car seat passenger,Not a psv passenger,,EH51NS,,,0,Taxi Passenger,unset,No Postcode Info.
336210,2,1,Driver or Rider,Male,57,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH142TJ,,,0,Motorcyclist Driver,unset,2.121 km
338610,1,1,Vehicle or pillion passenger,Male,73,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Sitting passenger,,EH129AX,,,0,Bus/coach Passenger,unset,2.884 km
340510,2,1,Driver or Rider,Male,28,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH106AF,,,0,Ped Cyclist Driver,unset,0.3420 km
340710,1,1,Pedestrian,Female,36,Slight,In carriageway not crossing,In carriageway stationary-not crossing (standing or playing),Pedestrian sta,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH166UW,,,0,Pedestrian,unset,1.885 km
341510,2,1,Driver or Rider,Male,31,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH44AY,,,0,Car Driver,unset,No Postcode Info.
341910,2,1,Driver or Rider,Male,28,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH68EL,,,0,Ped Cyclist Driver,unset,No Postcode Info.
343210,1,1,Pedestrian,Male,40,Slight,"In carriageway, crossing on pedestrian facility",Crossing from drivers offside,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH217JJ,,,0,Pedestrian,unset,9.662 km
343310,2,1,Driver or Rider,Female,75,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH53DD,,,0,Car Driver,unset,No Postcode Info.
343810,2,1,Driver or Rider,Male,25,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH177TB,,,0,Car Driver,unset,No Postcode Info.
344910,1,1,Vehicle or pillion passenger,Female,51,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Alighting,,EH177AA,,,0,Bus/coach Passenger,unset,3.978 km
344910,1,2,Pedestrian,Male,55,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH113RN,,,0,Pedestrian,unset,6.309 km
345110,2,1,Vehicle or pillion passenger,Male,13,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Sitting passenger,,EH125JL,,,0,Bus/coach Passenger,unset,No Postcode Info.
345910,2,1,Vehicle or pillion passenger,Female,34,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,1,,,0,Car Passenger,unset,No Postcode Info.
345910,3,2,Vehicle or pillion passenger,Male,29,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,PH165JX,,,0,Car Passenger,unset,No Postcode Info.
346810,2,1,Driver or Rider,Male,19,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH76EZ,,,0,Car Driver,unset,0.5542 km
347010,1,1,Pedestrian,Female,13,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside,S,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH76PY,,,0,Pedestrian,unset,No Postcode Info.
347310,1,1,Pedestrian,Male,16,Slight,In carriageway not crossing,Walking along back to traffic,S,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH51LH,,,0,Pedestrian,unset,No Postcode Info.
349010,2,1,Driver or Rider,Female,27,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH75JA,,,0,Car Driver,unset,No Postcode Info.
350110,2,1,Driver or Rider,Male,28,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH75SD,,,0,Ped Cyclist Driver,unset,No Postcode Info.
350310,1,1,Pedestrian,Female,23,Slight,"In carriageway, crossing on pedestrian facility",Crossing from drivers nearside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH44DH,,,0,Pedestrian,unset,No Postcode Info.
352510,1,1,Pedestrian,Male,13,Slight,"In carriageway, crossing on pedestrian facility",Crossing from drivers nearside,E,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH45JE,,,0,Pedestrian,unset,No Postcode Info.
352610,2,1,Driver or Rider,Male,40,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH127XH,,,0,Ped Cyclist Driver,unset,5.300 km
353210,1,1,Pedestrian,Male,47,Slight,In carriageway crossing elsewhere,Crossing from drivers offside,E,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH177RL,,,0,Pedestrian,unset,3.601 km
354410,1,1,Driver or Rider,Female,20,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH91AR,,,0,Ped Cyclist Driver,unset,No Postcode Info.
354610,1,1,Pedestrian,Male,6,Slight,Unknown,Crossing from drivers nearside,S,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH141RR,,,0,Pedestrian,unset,0.7483 km
355810,2,1,Driver or Rider,Male,32,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Car Driver,unset,No Postcode Info.
356210,1,1,Driver or Rider,Male,27,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH39PH,,,0,Ped Cyclist Driver,unset,No Postcode Info.
356410,2,1,Driver or Rider,Female,48,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH126JF,,,0,Ped Cyclist Driver,unset,1.234 km
358110,1,1,Pedestrian,Female,39,Slight,In carriageway not crossing,In carriageway stationary-not crossing (standing or playing),Pedestrian sta,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH128UZ,,,0,Pedestrian,unset,8.562 km
360310,1,1,Pedestrian,Female,41,Slight,On footway or verge,Unknown,Pedestrian sta,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH113SJ,,,0,Pedestrian,unset,3.019 km
360810,2,1,Driver or Rider,Male,35,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH526UJ,,,0,Ped Cyclist Driver,unset,4.954 km
361110,1,1,Pedestrian,Female,28,Slight,"In carriageway, crossing on pedestrian facility",Crossing from drivers offside,S,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH66LF,,,0,Pedestrian,unset,0.6111 km
361810,2,1,Vehicle or pillion passenger,Female,72,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH65JN,,,0,Car Passenger,unset,No Postcode Info.
361810,2,2,Driver or Rider,Male,78,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH125TA,,,0,Car Driver,unset,2.613 km
363110,1,1,Driver or Rider,Male,26,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH139BE,,,0,Car Driver,unset,5.597 km
364310,2,1,Driver or Rider,Male,62,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH111RW,,,0,Ped Cyclist Driver,unset,2.357 km
365210,2,1,Vehicle or pillion passenger,Male,39,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Alighting,,EH42PS,,,0,Bus/coach Passenger,unset,No Postcode Info.
365510,1,1,Driver or Rider,Male,35,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH42RQ,,,0,Motorcyclist Driver,unset,No Postcode Info.
365710,2,1,Driver or Rider,Male,24,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Ped Cyclist Driver,unset,No Postcode Info.
367310,2,1,Vehicle or pillion passenger,Male,42,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH52GH,,,0,Ped Cyclist Passenge,unset,No Postcode Info.
371110,1,1,Vehicle or pillion passenger,Male,47,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Sitting passenger,,EH112QT,,,0,Bus/coach Passenger,unset,0.03422 km
371610,2,1,Driver or Rider,Male,39,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH35NJ,,,0,Ped Cyclist Driver,unset,No Postcode Info.
371710,1,1,Pedestrian,Male,2,Serious,In carriageway crossing elsewhere,Crossing from drivers offside,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH51HQ,,,0,Pedestrian,unset,No Postcode Info.
372710,1,1,Driver or Rider,Male,13,Slight,Unknown,Unknown,\,Pupil on journey to/from school,Not car or van,Not car passenger,Not a psv passenger,,EH65BU,,,0,Ped Cyclist Driver,unset,No Postcode Info.
373710,1,1,Pedestrian,Male,2,Slight,In centre of carriageway not on refuge or central island,Crossing from drivers nearside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH48DB,,,0,Pedestrian,unset,No Postcode Info.
375610,1,1,Pedestrian,Female,36,Slight,In centre of carriageway not on refuge or central island,Crossing from drivers nearside,Pedestrian sta,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH142PH,,,0,Pedestrian,unset,1.837 km
375810,1,1,Pedestrian,Female,3,Slight,In carriageway crossing elsewhere,Crossing from drivers offside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH65JT,,,0,Pedestrian,unset,No Postcode Info.
377510,1,1,Pedestrian,Male,62,Serious,In centre of carriageway not on refuge or central island,Crossing from drivers offside,E,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH35AE,,,0,Pedestrian,unset,1.747 km
377610,2,1,Driver or Rider,Male,34,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH127ER,,,0,Car Driver,unset,1.460 km
378910,1,1,Driver or Rider,Male,17,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH482DY,,,0,Car Driver,unset,No Postcode Info.
378910,1,2,Vehicle or pillion passenger,Male,17,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Rear car seat passenger,Not a psv passenger,,EH497JQ,,,0,Car Passenger,unset,14.00 km
379010,1,1,Driver or Rider,Male,14,Slight,Unknown,Unknown,\,Pupil on journey to/from school,Not car or van,Not car passenger,Not a psv passenger,,EH52NG,,,0,Ped Cyclist Driver,unset,No Postcode Info.
379610,2,1,Vehicle or pillion passenger,Female,39,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH139LW,,,0,Car Passenger,unset,8.052 km
380710,1,1,Driver or Rider,Male,45,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH526SX,,,0,Car Driver,unset,14.77 km
380710,1,3,Vehicle or pillion passenger,Male,29,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH51GG,,,0,Car Passenger,unset,No Postcode Info.
380710,2,2,Driver or Rider,Male,32,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,KY85SU,,,0,Car Driver,unset,No Postcode Info.
380810,1,1,Vehicle or pillion passenger,Male,53,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Alighting,,EH165JG,,,0,Bus/coach Passenger,unset,0.2670 km
381110,1,1,Vehicle or pillion passenger,Female,68,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Boarding,,EH125NX,,,0,Bus/coach Passenger,unset,2.917 km
381410,2,1,Driver or Rider,Female,47,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH45JN,,,0,Car Driver,unset,No Postcode Info.
384210,2,1,Driver or Rider,Male,44,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH481BL,,,0,Ped Cyclist Driver,unset,15.06 km
384710,1,1,Driver or Rider,Female,27,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH127TP,,,0,Car Driver,unset,3.755 km
384810,1,1,Pedestrian,Male,46,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside,E,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Pedestrian,unset,No Postcode Info.
384910,1,1,Driver or Rider,Female,37,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,KY118GY,,,0,Car Driver,unset,No Postcode Info.
385410,1,2,Driver or Rider,Male,-9,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Car Driver,unset,No Postcode Info.
385410,2,1,Driver or Rider,Female,40,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH130JB,,,0,Car Driver,unset,0.1432 km
386910,1,1,Pedestrian,Male,62,Slight,In carriageway not crossing,In carriageway stationary-not crossing (standing or playing),Pedestrian sta,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH260RH,,,0,Pedestrian,unset,12.85 km
387110,2,1,Driver or Rider,Male,48,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH130JL,,,0,Ped Cyclist Driver,unset,5.703 km
387410,2,1,Vehicle or pillion passenger,Female,16,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Rear car seat passenger,Not a psv passenger,,EH139BX,,,0,Car Passenger,unset,8.604 km
388910,2,1,Driver or Rider,Male,29,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH87QR,,,0,Ped Cyclist Driver,unset,No Postcode Info.
389110,1,1,Pedestrian,Male,23,Slight,In carriageway not crossing,Unknown,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH12NH,,,0,Pedestrian,unset,No Postcode Info.
390410,1,1,Pedestrian,Male,34,Slight,In carriageway crossing elsewhere within 50 metres of pedestrian crossing,Crossing from drivers offside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH112AE,,,0,Pedestrian,unset,3.956 km
390610,1,1,Driver or Rider,Male,39,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH114LU,,,0,Motorcyclist Driver,unset,1.393 km
391210,1,1,Driver or Rider,Female,24,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,ML118DL,,,0,Car Driver,unset,No Postcode Info.
392410,1,1,Pedestrian,Male,23,Slight,In carriageway crossing elsewhere within 50 metres of pedestrian crossing,Crossing from drivers nearside-masked by parked or stationary vehicle,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH74ED,,,0,Pedestrian,unset,No Postcode Info.
392610,1,1,Pedestrian,Male,23,Slight,In carriageway crossing elsewhere within 50 metres of pedestrian crossing,Crossing from drivers offside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH141LY,,,0,Pedestrian,unset,4.398 km
394210,2,1,Vehicle or pillion passenger,Female,24,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH65HX,,,0,Car Passenger,unset,No Postcode Info.
394910,1,1,Vehicle or pillion passenger,Female,2,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Alighting,,EH36PP,,,0,Bus/coach Passenger,unset,No Postcode Info.
395910,1,1,Pedestrian,Male,62,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,FK29NP,,,0,Pedestrian,unset,No Postcode Info.
396010,2,1,Driver or Rider,Male,44,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH525NJ,,,0,Ped Cyclist Driver,unset,No Postcode Info.
396510,2,1,Vehicle or pillion passenger,Male,10,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Rear car seat passenger,Not a psv passenger,,EH153AG,,,0,Car Passenger,unset,0.4511 km
